    0.168714008436368249E+04    0.354053151865693039E+01    0.417978481192007645E+00    0.242899668867883278E+00   -0.550524431391360523E+02   -0.640515351937697730E+01    1
    0.168407583236694336E+04    0.441369104385375977E+01   -0.327447146177291870E+00    0.109199810028076175E+00   -0.543491552900296426E+02   -0.641515351937697620E+01    1
    0.164271952695564232E+04    0.414878446482351571E+01   -0.210895321458116625E+00    0.205843052945333643E+00   -0.542906770047320535E+02   -0.642515351937697776E+01    1
    0.167690082461287852E+04    0.467784289880413429E+01    0.436784187345034436E+00    0.681008838304232089E+00   -0.536604835509201124E+02   -0.643515351937697222E+01    1
    0.164473009109497070E+04    0.401537919044494629E+01    0.754517614841461182E-01    0.563875269889831610E+00   -0.535505010339465954E+02   -0.644515351937697556E+01    1
    0.167490777969360352E+04    0.427203857898712158E+01   -0.634434819221496582E-01    0.335912859439849887E+00   -0.534289615456638316E+02   -0.645515351937697535E+01    1
    0.168335971832275391E+04    0.386397624015808105E+01   -0.735602378845214844E-01    0.560346567630767844E+00   -0.533962278545387647E+02   -0.646515351937697513E+01    1
    0.166191339492797852E+04    0.475598657131195068E+01    0.720479309558868408E+00    0.467829638719558738E+00   -0.530744094947419498E+02   -0.647515351937697048E+01    1
    0.170684494177677379E+04    0.379414668388308929E+01    0.564017120880926370E-01    0.547174694177500198E+00   -0.520716039991994819E+02   -0.648515351937697559E+01    1
    0.164386701583862305E+04    0.345730805397033691E+01   -0.168329924345016479E+00    0.491438657045364380E+00   -0.496561244288887238E+02   -0.649515351937697538E+01    1
    0.168014154434204102E+04    0.390584003925323486E+01    0.879047572612762451E+00    0.759984189271926902E+00   -0.495204581541292583E+02   -0.650515351937697694E+01    1
    0.166906641558645606E+04    0.390270190834127462E+01    0.792804059887278090E+00    0.711269556478406062E+00   -0.483948954978619170E+02   -0.651515351937697318E+01    1
    0.168187824453274652E+04    0.466440742463256974E+01    0.730817732433720169E+00    0.431948588024234970E+00   -0.479858973890063822E+02   -0.652515351937697652E+01    1
    0.175384092330932617E+04    0.486190533638000488E+01    0.276538580656051636E+00    0.246707797050476102E+00   -0.475958100105895312E+02   -0.653515351937697631E+01    1
    0.169094256201727330E+04    0.344022766894412202E+01   -0.381596615623730484E-01    0.378577315352874533E+00   -0.464496307226595988E+02   -0.654515351937697609E+01    1
    0.175071678161621094E+04    0.372518455982208252E+01    0.618717283010482788E+00    0.191122329235076938E+00   -0.463159784173903688E+02   -0.655515351937696966E+01    1
    0.171817150115966797E+04    0.402699220180511475E+01    0.577385514974594116E+00    0.477731150388717718E+00   -0.463110732969804388E+02   -0.656515351937697567E+01    1
    0.167888577634969079E+04    0.392932496334933345E+01    0.321046329143037212E+00    0.455380209742693776E+00   -0.458843152353984323E+02   -0.657515351937698256E+01    1
    0.165436649322509766E+04    0.446178448200225830E+01    0.776582986116409302E+00    0.582943296432495206E+00   -0.455011637265814031E+02   -0.658515351937698501E+01    1
    0.168603185486274674E+04    0.327299842347285752E+01   -0.120983786981005870E+00    0.131551392154447472E+00   -0.449372439247063156E+02   -0.659515351937696881E+01    1
    0.171122701110903222E+04    0.420246824342524050E+01    0.239222318442959825E+00    0.370342396767006754E+00   -0.443703456164953138E+02   -0.660515351937696948E+01    1
    0.196987600326538086E+04    0.482014131546020508E+01    0.956150799989700317E+00    0.775940704345703169E+00   -0.441975446089178376E+02   -0.661515351937697371E+01    1
    0.171093502044677734E+04    0.493209743499755859E+01    0.199533432722091675E+00    0.581507641077041670E+00   -0.436179171753263404E+02   -0.662515351937697705E+01    1
    0.175713722376031615E+04    0.360024986301396854E+01    0.494864160150031540E+00    0.253484995067781438E+00   -0.433280402591755802E+02   -0.663515351937697861E+01    1
    0.169557441814640060E+04    0.356742637060484480E+01   -0.162850563932639136E+00    0.127956168220216521E+00   -0.426751861692040109E+02   -0.664515351937698107E+01    1
    0.173968779875052587E+04    0.470726048482501103E+01   -0.247989619505476988E+00    0.264251079443364678E+00   -0.424607688684724920E+02   -0.665515351937697286E+01    1
    0.168833751678466797E+04    0.456185519695281982E+01    0.695595294237136841E+00    0.117935699224472057E+00   -0.422251916640645248E+02   -0.666515351937697353E+01    1
    0.173661260604858398E+04    0.466194939613342285E+01    0.672764152288436890E+00    0.294796764850616455E+00   -0.416960195580598665E+02   -0.667515351937697510E+01    1
    0.169473501289266164E+04    0.470893573245538644E+01    0.639315505463848632E+00    0.250011802968138075E+00   -0.414022737224841464E+02   -0.668515351937697488E+01    1
    0.172833576202392578E+04    0.410082912445068359E+01    0.760557323694229126E+00    0.155566442012786882E+00   -0.411685173337125860E+02   -0.669515351937697734E+01    1
    0.180922340777771751E+04    0.420440992452423057E+01    0.900706540246577703E+00    0.289713480306991289E+00   -0.411659054972037595E+02   -0.670515351937697446E+01    1
    0.173248905714780153E+04    0.431685402533176266E+01    0.211808247667332417E+00    0.265147591311584163E+00   -0.408655745037018860E+02   -0.671515351937697247E+01    1
    0.169407548531306907E+04    0.359578958705039708E+01    0.139313240063554833E+00    0.148034434246222174E+00   -0.407305357307925320E+02   -0.672515351937697314E+01    1
    0.182376136779785156E+04    0.496687710285186768E+01    0.755163758993148804E+00    0.129527795314788835E+00   -0.396219351880157546E+02   -0.673515351937697382E+01    1
    0.168657026290893555E+04    0.422622835636138916E+01    0.996800661087036133E-01    0.172040659189224260E+00   -0.395834345569267683E+02   -0.674515351937697183E+01    1
    0.160303007403006632E+04    0.355546202808165690E+01    0.611968242820535968E+00    0.443122598634103748E+00   -0.395401227419674015E+02   -0.675515351937697428E+01    1
    0.176226861762106591E+04    0.406139348615425710E+01    0.183340772153542941E+00    0.176199067695913925E+00   -0.388453347179683632E+02   -0.676515351937697584E+01    1
    0.176279497431664936E+04    0.461517091725552042E+01    0.453593384752402073E+00    0.653020041348811531E+00   -0.383114223804605203E+02   -0.677515351937697829E+01    1
    0.172525243759155273E+04    0.436511063575744629E+01    0.671683400869369507E+00    0.119665378332138070E+00   -0.379343447550033090E+02   -0.678515351937697098E+01    1
    0.175924854278564453E+04    0.482896316051483154E+01    0.377687722444534302E+00    0.536161184310913086E+00   -0.366186638312688260E+02   -0.679515351937697432E+01    1
    0.176025365103115746E+04    0.371946230583266058E+01    0.219160648980486594E+00    0.251056560855304922E+00   -0.363962391081633996E+02   -0.680515351937697410E+01    1
    0.170056009292602539E+04    0.317965948581695557E+01   -0.466747850179672241E+00    0.679457479715347312E+00   -0.356631727874516216E+02   -0.681515351937697567E+01    1
    0.187463516297999013E+04    0.443329453667303675E+01    0.918606336480769947E+00    0.176106363464600235E+00   -0.355556004753298254E+02   -0.682515351937697723E+01    1
    0.197323093414306641E+04    0.418000483512878418E+01    0.755908250808715820E+00    0.628620868921279885E+00   -0.352260630238936230E+02   -0.683515351937697613E+01    1
    0.185027408503100696E+04    0.303071423591892675E+01    0.559184963456685002E+00    0.105866019895686503E+00   -0.349048371168781983E+02   -0.684515351937697059E+01    1
    0.180772074652547690E+04    0.386552857457952381E+01    0.280936572892085068E+00    0.295341072260810966E+00   -0.345595735560026398E+02   -0.685515351937697126E+01    1
    0.179036922454833984E+04    0.472814524173736572E+01    0.383489072322845459E+00    0.172938960790634172E+00   -0.344548591546352156E+02   -0.686515351937697371E+01    1
    0.192614166774498221E+04    0.374216866103846080E+01    0.956699520306200757E+00    0.652041855801134385E+00   -0.342876566270050702E+02   -0.687515351937697083E+01    1
    0.195420285911266956E+04    0.386381084892954796E+01    0.618540867301635489E+00    0.709954112891258871E+00   -0.341054093828311409E+02   -0.688515351937697062E+01    1
    0.199028458208473421E+04    0.306248737655886893E+01    0.116767709369643979E+00    0.393675014838779869E+00   -0.339864995686985623E+02   -0.689515351937697307E+01    1
    0.185670461654663086E+04    0.399165606498718262E+01    0.719511836767196655E+00    0.314848291873931929E+00   -0.339749415876894645E+02   -0.690515351937697019E+01    1
    0.179574686381303263E+04    0.368577125675816264E+01    0.265046703386607074E+00    0.279111542731012241E+00   -0.326021184197305516E+02   -0.691515351937697176E+01    1
    0.175869970321655273E+04    0.328870546817779541E+01    0.102303445339202881E+00    0.128673470020294195E+00   -0.322545251960489239E+02   -0.692515351937697421E+01    1
    0.180195401802571382E+04    0.466866463372794716E+01    0.503113991515554471E+00    0.634070030358952375E+00   -0.320190171131182169E+02   -0.693515351937697400E+01    1
    0.191792436928224879E+04    0.437515331703306742E+01    0.825680592619623788E+00    0.463031009536767457E+00   -0.316882234418578932E+02   -0.694515351937697556E+01    1
    0.170068111419677734E+04    0.345279312133789062E+01    0.327547848224639893E+00    0.790613269805908292E+00   -0.313269408837499554E+02   -0.695515351937697623E+01    1
    0.186364336013793945E+04    0.492813801765441895E+01    0.684737533330917358E+00    0.606364184617996238E+00   -0.310079633508955936E+02   -0.696515351937697869E+01    1
    0.188563842773437500E+04    0.437425673007965088E+01    0.909589797258377075E+00    0.535546100139618009E+00   -0.308212851445378853E+02   -0.697515351937697670E+01    1
    0.198502294117410020E+04    0.451996225905343429E+01    0.523081913626357586E+00    0.677102436661528695E+00   -0.305523238616653003E+02   -0.698515351937697471E+01    1
    0.181376389862752558E+04    0.423939110819596099E+01    0.291404366880809396E+00    0.185640074188402476E+00   -0.301323034720057521E+02   -0.699515351937697627E+01    1
    0.171609900540004219E+04    0.316826609293983186E+01   -0.195454189991632443E+00    0.787763664563282284E+00   -0.299542651969204456E+02   -0.700515351937697339E+01    1
    0.187438068464672551E+04    0.447941162077440325E+01    0.968440597353096511E+00    0.576788924472248055E+00   -0.298511400488599463E+02   -0.701515351937697229E+01    1
    0.176929313587578326E+04    0.354328337840743934E+01   -0.303521057555065532E+00    0.520125202789869512E+00   -0.298071738500908872E+02   -0.702515351937697385E+01    1
    0.175850832166238297E+04    0.391135154351400072E+01   -0.206118823748230096E+00    0.183359527967575597E+00   -0.295745796223730046E+02   -0.703515351937696920E+01    1
    0.192660374459993977E+04    0.427204206680308918E+01    0.928362228343137197E+00    0.674268001835233610E+00   -0.292572139272449512E+02   -0.704515351937696899E+01    1
    0.186214748529793974E+04    0.487839938873102863E+01    0.562376569779408975E+00    0.504817525361181740E+00   -0.292042704455415425E+02   -0.705515351937697233E+01    1
    0.185683247187262168E+04    0.387923081909393686E+01    0.332170736067233241E+00    0.446186093718936805E+00   -0.292041618790470530E+02   -0.706515351937697300E+01    1
    0.182692880630493164E+04    0.420235705375671387E+01    0.727965533733367920E+00    0.675908958911895730E+00   -0.291617055358523807E+02   -0.707515351937697190E+01    1
    0.177390263032543135E+04    0.354234337126130328E+01   -0.223098065449272187E+00    0.516244197544112104E+00   -0.289342029743066647E+02   -0.708515351937697524E+01    1
    0.179770704713716555E+04    0.442296119599026216E+01    0.490486892984968170E+00    0.145445965407980160E+00   -0.287191286107854928E+02   -0.709515351937697947E+01    1
    0.178911913814338573E+04    0.448234028675188867E+01    0.338425723109869736E+00    0.158720791501539810E+00   -0.285847830390799302E+02   -0.710515351937697481E+01    1
    0.179919962068673794E+04    0.435525038419241106E+01    0.826926517370571101E+00    0.764961320860658600E+00   -0.281575572817328421E+02   -0.711515351937697194E+01    1
    0.176920841916842301E+04    0.441113330809001436E+01    0.733076537799626671E+00    0.782186410422976430E+00   -0.281363977961644238E+02   -0.712515351937697261E+01    1
    0.177074219203498501E+04    0.352927610568979233E+01    0.174633181125154024E+00    0.644803321242416017E+00   -0.280984707428952838E+02   -0.713515351937696796E+01    1
    0.197957925796508789E+04    0.353229963779449463E+01    0.176031023263931274E+00    0.565453201532363892E+00   -0.280325107543837504E+02   -0.714515351937696508E+01    1
    0.199151749259662984E+04    0.341985195931940211E+01    0.201191021463319686E+00    0.275087686879568416E+00   -0.279695751091505898E+02   -0.715515351937696753E+01    1
    0.195819150049421114E+04    0.328560336226729799E+01    0.221507216614667879E+00    0.257569415725669382E+00   -0.275508030922723641E+02   -0.716515351937696821E+01    1
    0.186395465763022230E+04    0.455187499362130055E+01    0.718707975967123325E+00    0.749249791283107092E+00   -0.275013498185071619E+02   -0.717515351937696444E+01    1
    0.179424368072047082E+04    0.334914209415134900E+01   -0.283512956925591642E+00    0.250284887863816974E+00   -0.274756805563720228E+02   -0.718515351937696511E+01    1
    0.192705688476562500E+04    0.375630164146423340E+01    0.858356297016143799E+00    0.574624431133270330E+00   -0.274182464901865615E+02   -0.719515351937696845E+01    1
    0.175464879842965388E+04    0.378028698699156163E+01   -0.387709722081293062E+00    0.228676088319996501E+00   -0.272843262024747730E+02   -0.720515351937697446E+01    1
    0.180370152929909909E+04    0.401487177296788111E+01    0.646207153108590893E+00    0.622634964028918936E+00   -0.271243053366684066E+02   -0.721515351937697869E+01    1
    0.197878014208079912E+04    0.307634455759441439E+01    0.151897967635794329E+00    0.478497274319170884E+00   -0.269558597238369870E+02   -0.722515351937697670E+01    1
    0.187791909189204512E+04    0.475067709407307692E+01    0.564083529263194716E+00    0.602075273632201813E+00   -0.268897530584941222E+02   -0.723515351937696849E+01    1
    0.177366027832031250E+04    0.380456006526947021E+01   -0.447155117988586426E+00    0.341046822071075506E+00   -0.266916344156165586E+02   -0.724515351937696384E+01    1
    0.195685400789619848E+04    0.371645230745282751E+01    0.381228821550754882E+00    0.495173963105357440E+00   -0.265453093413183723E+02   -0.725515351937697073E+01    1
    0.195811887288184926E+04    0.329332288905673121E+01    0.572663847578122720E+00    0.281278853034036103E+00   -0.262422169732884782E+02   -0.726515351937697051E+01    1
    0.193983517694219563E+04    0.475026799576787084E+01    0.508672677129061501E+00    0.298102023630055224E+00   -0.261951207720260228E+02   -0.727515351937696853E+01    1
    0.182077797657257088E+04    0.444924119719973810E+01    0.664420910673319876E+00    0.762089384966232575E+00   -0.261559478449528662E+02   -0.728515351937696742E+01    1
    0.182066185066570415E+04    0.454311030162075458E+01    0.434688997970129831E+00    0.711332329336734737E+00   -0.259520302762892996E+02   -0.729515351937696988E+01    1
    0.197134160995483398E+04    0.344700562953948975E+01    0.412194162607192993E+00    0.316012203693389893E+00   -0.258317866473222040E+02   -0.730515351937697766E+01    1
    0.181751227192088641E+04    0.446476016981619139E+01    0.879989337707290709E+00    0.521467146760300704E+00   -0.257636801843902958E+02   -0.731515351937697655E+01    1
    0.198917949146538126E+04    0.312669379239271228E+01   -0.100486698026184262E+00    0.328308091145844916E+00   -0.256042815320219361E+02   -0.732515351937697723E+01    1
    0.187414111199931313E+04    0.329267525340589140E+01    0.549239378344892115E+00    0.130078527181936854E+00   -0.255828419252192667E+02   -0.733515351937697524E+01    1
    0.197801287200995876E+04    0.369697991070990328E+01    0.304894344287911734E+00    0.211759270213510931E+00   -0.255382479183902795E+02   -0.734515351937696614E+01    1
    0.180978102081359702E+04    0.385322898310010498E+01   -0.230949311748022357E+00    0.309420906837076459E+00   -0.255299813067369215E+02   -0.735515351937696948E+01    1
    0.181781043930093892E+04    0.300169599104984730E+01    0.153183763353278102E+00    0.103191035444347462E+00   -0.255084393600380999E+02   -0.736515351937697105E+01    1
    0.194587121863261677E+04    0.432320316442419106E+01    0.735306655007078369E+00    0.542927273721245274E+00   -0.254106108369952075E+02   -0.737515351937696906E+01    1
    0.182207759270014503E+04    0.331517080025874034E+01   -0.795833008189238411E-01    0.287307529235807269E+00   -0.253477277520398303E+02   -0.738515351937697240E+01    1
    0.184765987396240234E+04    0.426631867885589600E+01    0.938180714845657349E+00    0.225016754865646373E+00   -0.253149197530066346E+02   -0.739515351937697218E+01    1
    0.184256187468819371E+04    0.435636922020294826E+01    0.523699719654895368E+00    0.726878595197629096E+00   -0.250566720980024016E+02   -0.740515351937697464E+01    1
    0.197560930948107330E+04    0.441995380048284492E+01    0.586804683215953693E+00    0.505377826611102754E+00   -0.250247593963646473E+02   -0.741515351937697265E+01    1
    0.198351001739501953E+04    0.345262539386749268E+01    0.175783276557922363E+00    0.221203124523162875E+00   -0.248643300550065760E+02   -0.742515351937696799E+01    1
    0.194020806851511202E+04    0.314637110608021242E+01   -0.188265212101874635E-01    0.402006525366029432E+00   -0.245827351056836889E+02   -0.743515351937697044E+01    1
    0.182482652664184570E+04    0.426596868038177490E+01   -0.294623345136642456E+00    0.253365617990493786E+00   -0.245716194596038662E+02   -0.744515351937697023E+01    1
    0.175472867496709728E+04    0.331832446312358043E+01   -0.286151148746062289E+00    0.271247888485042832E+00   -0.245657365739830951E+02   -0.745515351937696646E+01    1
    0.180774162101050024E+04    0.337703890104826421E+01   -0.646280780828426549E-01    0.649901506433559595E+00   -0.245120270483480560E+02   -0.746515351937696536E+01    1
    0.179434584846819962E+04    0.388578758346873254E+01   -0.219898043847192692E+00    0.210433919881161613E+00   -0.244359534803678891E+02   -0.747515351937696515E+01    1
    0.183036443506607748E+04    0.327480322936003621E+01    0.431762838146001471E-01    0.459656171081207376E+00   -0.243276958736417441E+02   -0.748515351937696671E+01    1
    0.192883902765624953E+04    0.434630433136294769E+01    0.379514319659517207E+00    0.502320354951329207E+00   -0.241971138201288589E+02   -0.749515351937696561E+01    1
    0.185594460456904562E+04    0.398025907615382391E+01   -0.689725777796742490E-01    0.143815333011863056E+00   -0.239227039574627902E+02   -0.750515351937696362E+01    1
    0.182718788365023056E+04    0.371910835514643656E+01   -0.669432967338694507E-01    0.167327982563227090E+00   -0.238514298989625786E+02   -0.751515351937696874E+01    1
    0.187467927932739258E+04    0.383225798606872559E+01    0.494717329740524292E+00    0.124116122722625732E+00   -0.237779378247867612E+02   -0.752515351937696853E+01    1
    0.180561211237970565E+04    0.409642561345552991E+01    0.317305845472581449E+00    0.548983597536519263E+00   -0.237609273021628802E+02   -0.753515351937696742E+01    1
    0.185765406249356874E+04    0.364388041459879863E+01    0.255520730220119452E+00    0.402361479508803521E+00   -0.236933971059887476E+02   -0.754515351937696721E+01    1
    0.190046945670535001E+04    0.387467969547839308E+01    0.303951353930950852E+00    0.250025366500963298E+00   -0.236094810814372096E+02   -0.755515351937696877E+01    1
    0.178875256038885686E+04    0.354431951783069898E+01   -0.972510852188975816E-01    0.709942953778089136E+00   -0.235600908111081253E+02   -0.756515351937697211E+01    1
    0.181061534881591797E+04    0.417636835575103760E+01   -0.392987906932830811E+00    0.135906028747558610E+00   -0.235587520877855461E+02   -0.757515351937696835E+01    1
    0.191489009857177734E+04    0.352065658569335938E+01    0.343527197837829590E-01    0.443254977464675903E+00   -0.233973130894142791E+02   -0.758515351937696991E+01    1
    0.183931613678337180E+04    0.385870413626800834E+01    0.115681707872192785E+00    0.194219725104387148E+00   -0.233179685408124335E+02   -0.759515351937697325E+01    1
    0.181274556627325092E+04    0.340948854861755946E+01    0.608622513190497871E+00    0.384188001596861506E+00   -0.233080446501771128E+02   -0.760515351937697126E+01    1
    0.182274822268998423E+04    0.392017452888691187E+01   -0.302729371192546504E+00    0.158411144048223707E+00   -0.232674900144669152E+02   -0.761515351937696572E+01    1
    0.186351642608642578E+04    0.444477963447570801E+01   -0.363251775503158569E+00    0.755581802129745572E+00   -0.231541161154857846E+02   -0.762515351937696639E+01    1
    0.179149657829103353E+04    0.384041108917291085E+01    0.252942196933997665E+00    0.612101108353330758E+00   -0.231264222308189815E+02   -0.763515351937696973E+01    1
    0.196821729668730495E+04    0.328063679931737173E+01   -0.171286969087106500E+00    0.315243946868786262E+00   -0.230810193981919838E+02   -0.764515351937696952E+01    1
    0.189855641590784376E+04    0.488947813327168035E+01    0.370090638647798342E+00    0.616073870680789226E+00   -0.230742633615021866E+02   -0.765515351937697019E+01    1
    0.181525741523681017E+04    0.317719701207692173E+01    0.549109029434006191E-01    0.208846807315752836E+00   -0.229752538506708142E+02   -0.766515351937697087E+01    1
    0.178919248580932617E+04    0.339564883708953857E+01    0.146491855382919312E+00    0.108767098188400274E+00   -0.229044596803673635E+02   -0.767515351937697066E+01    1
    0.192039881869955707E+04    0.318065487432699534E+01    0.157858490000839291E+00    0.405380067047238724E+00   -0.228535831439636468E+02   -0.768515351937697044E+01    1
    0.192726391627779844E+04    0.333291312342994495E+01    0.128921497204580016E+00    0.390100354771498292E+00   -0.228081371731734492E+02   -0.769515351937697201E+01    1
    0.179677276611328125E+04    0.376531910896301270E+01   -0.200748443603515625E-01    0.769973862171173140E+00   -0.227010650892483703E+02   -0.770515351937697446E+01    1
    0.198741013496934920E+04    0.379541445648191056E+01   -0.129502517902938263E+00    0.419743468129050612E+00   -0.226626007017079516E+02   -0.771515351937697069E+01    1
    0.187149047434312683E+04    0.319593204294137134E+01    0.631584086272277689E-01    0.431234105148596281E+00   -0.224958362691550242E+02   -0.772515351937696959E+01    1
    0.183123948597712706E+04    0.333944970970924526E+01    0.742720163514614118E-01    0.226986164553488190E+00   -0.223046497254170681E+02   -0.773515351937697382E+01    1
    0.184985456850577680E+04    0.370639321818265488E+01   -0.427051250982320219E+00    0.441383921388707079E+00   -0.220924726397716213E+02   -0.774515351937697538E+01    1
    0.185973377227783203E+04    0.491710734367370605E+01   -0.536822974681854248E-01    0.446026402711868331E+00   -0.220634537011083083E+02   -0.775515351937697517E+01    1
    0.184297448927029336E+04    0.361481517027193577E+01   -0.225883433380093090E+00    0.305839155902502657E+00   -0.219844268980507458E+02   -0.776515351937697407E+01    1
    0.192834870276791798E+04    0.336325401786280409E+01    0.170204308501859525E+00    0.490598357555532050E+00   -0.219599111163923375E+02   -0.777515351937697297E+01    1
    0.177438936233520508E+04    0.362920379638671875E+01    0.265566378831863403E+00    0.401367753744125366E+00   -0.219255660743495753E+02   -0.778515351937696565E+01    1
    0.184184218509448533E+04    0.440557885009477523E+01    0.184182116371463200E+00    0.606206683101736643E+00   -0.219182616863580577E+02   -0.779515351937696011E+01    1
    0.181015177347314352E+04    0.394621637892508481E+01    0.301486011028010203E+00    0.585937371129054307E+00   -0.219062322701929624E+02   -0.780515351937696522E+01    1
    0.198827363435069014E+04    0.421311474246792539E+01   -0.590501329402112196E-01    0.354662351166849188E+00   -0.218187692550186974E+02   -0.781515351937697123E+01    1
    0.186067050566015382E+04    0.397561184415094671E+01    0.741655585723490551E+00    0.226142282779605935E+00   -0.217295979223741895E+02   -0.782515351937697279E+01    1
    0.187328435467520444E+04    0.323832397525423898E+01    0.635178869677772928E+00    0.250778521992971015E+00   -0.215687852977688550E+02   -0.783515351937697524E+01    1
    0.188059099189605899E+04    0.436055878502692629E+01   -0.361870553459848199E+00    0.740786917931224864E+00   -0.215597534162792250E+02   -0.784515351937695993E+01    1
    0.186725295602937331E+04    0.345844801984327654E+01    0.171207675339219212E+00    0.241551713353778619E+00   -0.215445110903755577E+02   -0.785515351937696593E+01    1
    0.177577284617284522E+04    0.306529063402653001E+01   -0.300957605574782572E+00    0.793717555481899484E+00   -0.214462626973733492E+02   -0.786515351937697016E+01    1
    0.187438183579161205E+04    0.307856596026633822E+01    0.374467277613849125E-01    0.220022595065503368E+00   -0.214217088057004972E+02   -0.787515351937697172E+01    1
    0.187893447875976562E+04    0.380821156501770020E+01    0.120144248008728027E+00    0.141498529911041282E+00   -0.212481927437871256E+02   -0.788515351937697417E+01    1
    0.186433193401389167E+04    0.377121529539020672E+01    0.428199912881880640E+00    0.509201390826360734E+00   -0.211896546427329255E+02   -0.789515351937696952E+01    1
    0.187884426390501540E+04    0.311202517118807087E+01    0.213134057349604777E+00    0.546818722720941230E+00   -0.211445918277606992E+02   -0.790515351937697019E+01    1
    0.187776069641113281E+04    0.432070577144622803E+01    0.342765182256698608E+00    0.576245003938674949E+00   -0.209816634752863465E+02   -0.791515351937696643E+01    1
    0.183071827658210145E+04    0.372687570972994298E+01    0.224630257167474423E+00    0.103658118515712813E+00   -0.209401471085484694E+02   -0.792515351937696444E+01    1
    0.194074416272853864E+04    0.334327173173572456E+01   -0.268966928280235384E-01    0.618411363422992855E+00   -0.208136544753567954E+02   -0.793515351937696778E+01    1
    0.196171157713602247E+04    0.350435281648565722E+01   -0.153048476289861679E+00    0.618226918220567967E+00   -0.208054592094044892E+02   -0.794515351937696490E+01    1
    0.191495754498984343E+04    0.329792041923685941E+01   -0.548985094725760736E-01    0.519788908545689377E+00   -0.206975798510271609E+02   -0.795515351937696735E+01    1
    0.189472317400433485E+04    0.321312179469612724E+01    0.377032022796373711E+00    0.166816301660611926E+00   -0.206701260471478889E+02   -0.796515351937696447E+01    1
    0.189740014730469284E+04    0.398232424993080336E+01    0.157005754139548093E+00    0.625860124396021900E+00   -0.206242995151702360E+02   -0.797515351937695893E+01    1
    0.189081177433274547E+04    0.442601610471482765E+01   -0.857630075845021711E-01    0.488243418996814560E+00   -0.205513814129952692E+02   -0.798515351937696582E+01    1
    0.198681475308944368E+04    0.403194424760367998E+01   -0.131288815154157190E+00    0.270453431596881955E+00   -0.204102029450270344E+02   -0.799515351937696650E+01    1
    0.187966994385141857E+04    0.371212868432908882E+01    0.155505317097023532E+00    0.214234305775629186E+00   -0.201266153765363143E+02   -0.800515351937696096E+01    1
    0.197543653885094022E+04    0.437841252383166157E+01   -0.885420074481922947E-01    0.359628030172459257E+00   -0.201212633117769570E+02   -0.801515351937696785E+01    1
    0.190637510357063184E+04    0.442072612957492961E+01   -0.255380898086806085E-01    0.252019318989689822E+00   -0.200928228638222208E+02   -0.802515351937697652E+01    1
    0.192777887822568732E+04    0.345101123902127505E+01    0.169841789149639100E+00    0.311240434155947709E+00   -0.200675295508681302E+02   -0.803515351937696920E+01    1
    0.189633021549269324E+04    0.497192865946691853E+01   -0.795569360889443744E-01    0.253711983440521649E+00   -0.198998654655250107E+02   -0.804515351937696543E+01    1
    0.189387776441722576E+04    0.438696115992975333E+01    0.244931936783227777E+00    0.536654798205913774E+00   -0.198683286633499776E+02   -0.805515351937697233E+01    1
    0.187766123056930269E+04    0.374486943481589396E+01    0.316251781952583411E+00    0.576419584821106445E+00   -0.197466877604821036E+02   -0.806515351937697034E+01    1
    0.185964080581877192E+04    0.460957018639595528E+01   -0.164245269743307665E+00    0.273658862186843321E+00   -0.196972662764016633E+02   -0.807515351937696657E+01    1
    0.187442659441294654E+04    0.439137618172814914E+01   -0.156846764225349045E+00    0.704143475643311589E+00   -0.195587328405852503E+02   -0.808515351937696636E+01    1
    0.175330331488771117E+04    0.346026027712032125E+01    0.597751530349858395E+00    0.590158647379720347E+00   -0.195239570658870001E+02   -0.809515351937696259E+01    1
    0.188767644983280957E+04    0.463139567489021964E+01   -0.310769416073748805E+00    0.394157901901330820E+00   -0.194202576452149600E+02   -0.810515351937696593E+01    1
    0.192935064609096275E+04    0.402889352002967183E+01   -0.304622128650105517E-01    0.461460123685805024E+00   -0.193977929801499265E+02   -0.811515351937696572E+01    1
    0.192853460837070270E+04    0.482165868111032658E+01    0.202239483538058096E+00    0.473066656920522077E+00   -0.193479267051977466E+02   -0.812515351937696728E+01    1
    0.189531506300031697E+04    0.443742174514038190E+01   -0.443600237290772970E+00    0.333648672782198119E+00   -0.192791316746009791E+02   -0.813515351937696707E+01    1
    0.181241363838456527E+04    0.334615972344226620E+01    0.858155245045254755E+00    0.283495693662900394E+00   -0.191959364320557668E+02   -0.814515351937696508E+01    1
    0.190612515818698807E+04    0.336486037836562524E+01   -0.998391089065222004E-01    0.118209350105017597E+00   -0.191327847153931074E+02   -0.815515351937696664E+01    1
    0.190014720876216779E+04    0.384366898753070219E+01   -0.264564919484220784E+00    0.101491376562630256E+00   -0.190775474944598002E+02   -0.816515351937696643E+01    1
    0.198101567421404889E+04    0.428591983182645375E+01   -0.145587510177361323E+00    0.135132888640473930E+00   -0.190151277384550532E+02   -0.817515351937696622E+01    1
    0.185677757263183594E+04    0.338219070434570312E+01   -0.409136414527893066E-01    0.369041746854782082E+00   -0.190002365029025384E+02   -0.818515351937696600E+01    1
    0.186181580252095841E+04    0.445985050387229442E+01   -0.179868754472071568E+00    0.258786952875802112E+00   -0.189918087833930400E+02   -0.819515351937696224E+01    1
    0.181002377954092071E+04    0.336370677407455831E+01   -0.425385853263553049E+00    0.190114459463138791E+00   -0.189182613399334727E+02   -0.820515351937696558E+01    1
